District.Name,Village.Name,Total.Population.of.Village,Total.Households,population_stratum,agriculture_index,education_index,health_index,infrastructure_index,irrigation_index,social_index,composite_index_equal,composite_index_sdg,composite_index_expert
Kurukshetra,Zainpur Jattan (78),1877,321,medium,69.28702331969393,16.582350703689613,14.730886268543172,44.00476190476191,71.5,32.73333333333333,41.473059255003655,37.99129282487542,46.19278899480602
Kurukshetra,Barhan (82),1449,262,medium,68.35629725911714,31.57531380753138,14.730886268543172,40.03809523809523,71.5,20.23333333333333,41.07232098443671,39.00527653655726,46.36405194523809
Kurukshetra,Baraichpur (77),1057,220,medium,61.42191247591711,34.89406618486116,14.730886268543172,40.03809523809523,71.5,21.299999999999997,40.647493361236116,38.73553596120988,45.23493527270421
Kurukshetra,Bapda (74),2206,434,medium,62.47788102594189,40.515595283377706,14.730886268543172,40.03809523809523,71.5,45.23333333333333,45.74929852488189,42.411570396750236,48.73549010832122
Kurukshetra,Baraunda (72),1543,295,medium,65.27630501092912,54.21053632559908,14.730886268543172,44.404761904761905,71.5,22.366666666666664,45.414859362749986,43.938655536275924,49.85767059423458
Kurukshetra,Bhut Majra (71),1275,240,medium,62.47145853569266,32.87809052871815,59.81647014073792,42.63809523809523,71.5,34.86666666666667,50.69513018498511,51.50783537366296,53.70442968672252
Kurukshetra,Bapdi (75),1688,325,medium,65.2951480360162,43.259033853176106,56.78870292887029,43.838095238095235,60.0,20.23333333333333,48.235718898248535,50.242302327302845,51.92999514535863
Kurukshetra,Budha (61),1698,304,medium,65.64233063858319,30.082350703689613,14.730886268543172,40.03809523809523,71.5,32.73333333333333,42.45449936370742,39.54958892270881,46.71161582452833
Kurukshetra,Chhalaundi (67),2283,448,medium,67.85414414547823,27.343666793457587,56.84442753898821,41.03809523809523,71.5,20.23333333333333,47.468944508225434,48.762009484307924,52.07079780528404
Kurukshetra,Bani (68),1739,340,medium,64.14569728067447,53.79212628375808,61.97984024343857,40.03809523809523,83.0,20.23333333333333,53.864848729883285,56.35428752876005,58.031266918295735
Kurukshetra,Badarpur (69),1892,363,medium,58.37933806975997,29.378661087866107,14.730886268543172,42.238095238095234,83.0,22.366666666666664,41.682274555155196,39.33773544755396,46.38364757328233
Kurukshetra,Murad Nagar (70),1370,285,medium,61.096296023834924,16.582350703689613,14.730886268543172,41.63809523809523,83.0,22.366666666666664,39.902382483471605,37.096017063829905,45.0534405041746
Kaithal,Phaphrala (140),1036,192,medium,70.6927023945268,28.689235450741723,50.41460631418789,40.03809523809524,60.0,34.83333333333333,47.44466212181416,47.43445164692196,51.027799482418764
Kaithal,Baupur (131),1850,332,medium,74.86643451600847,16.582350703689613,14.730886268543172,46.43809523809524,56.0,37.0,40.93629445438942,37.294871170989275,45.27930846055133
Kaithal,Kamheri (26),1648,314,medium,72.59669553044245,16.582350703689613,56.70583600499918,43.238095238095234,60.0,24.499999999999996,45.603829579537745,46.31814775726837,50.07811617462822
Kaithal,Tatiana (129),2220,448,medium,69.40543339653067,36.90680867249905,51.37124381894256,45.2047619047619,56.0,22.366666666666664,46.87581907656681,48.052368651095996,50.81044717522986
Kaithal,Sadarheri (126),1510,287,medium,68.3612838220635,16.582350703689613,14.730886268543172,44.00476190476191,56.0,20.23333333333333,36.652102672065254,34.27743190023086,41.61135412039842
Kaithal,Daba (8),1365,258,medium,73.27857438370955,49.91460631418789,47.86135412704449,50.404761904761905,56.0,24.499999999999996,50.326549454950644,51.350760237869416,54.196751947826534
Kaithal,Chaba (7),1205,229,medium,72.97624019452954,16.582350703689613,48.48497527577025,50.404761904761905,56.0,24.499999999999996,44.824721346458546,44.7948642745742,49.214873231265656
Kaithal,Azimgarh (3),2236,497,medium,60.31992807648452,16.582350703689613,43.50608596424496,44.00476190476191,59.0634328358209,20.23333333333333,40.61831546972253,40.7245433876926,44.52998170552311
Kaithal,Shadipur (6),1465,281,medium,73.96856407419534,16.582350703689613,14.730886268543172,46.2047619047619,58.172413793103445,22.366666666666664,38.67094056849336,35.987719340349486,43.99099027538539
Kaithal,Ratta Khera Luqman (122),1253,222,medium,75.80282937836876,16.582350703689613,48.46044123240776,47.404761904761905,56.0,24.499999999999996,44.791730536538005,44.76271914130947,49.46784042072109
Kaithal,Bhatian (121),1114,171,medium,68.35069656283791,16.582350703689613,14.730886268543172,46.00476190476191,56.0,24.499999999999996,37.69478257330544,35.00251047801369,42.33537397225869
Kaithal,Khushhal Majra (Part) (124),1486,292,medium,73.87607038254298,31.342335488779003,14.730886268543172,42.63809523809523,56.0,22.366666666666664,40.159009007437845,38.06498017465399,45.21238181161502
Kaithal,Kallar Majra (11),1938,389,medium,65.850939093393,21.899581589958157,14.730886268543172,43.238095238095234,58.43413173652694,20.23333333333333,37.397827876641635,35.214446128663035,42.153178918476456
Kaithal,Badsui (10),2165,407,medium,73.36642443261715,20.939140357550396,52.65024724229744,44.43809523809524,62.3486529318542,21.833333333333332,45.92931558929129,46.55669910580276,50.69879245354992
Kaithal,Dhandota (9),1581,297,medium,69.30851749690919,23.910802586534803,14.730886268543172,45.03809523809523,62.238726790450926,22.366666666666664,39.59894917453333,37.189349679927716,44.563509012960125
Kaithal,Sinah (8),1033,176,medium,73.11314087901734,28.7130087485736,14.730886268543172,45.238095238095234,62.185810810810814,22.366666666666664,41.057934768617805,38.742547022705686,46.25441258686496
Kaithal,Mengran (132),1168,220,medium,75.09369441277082,26.930011411182956,14.730886268543172,46.838095238095235,64.0,23.43333333333333,41.83767011065425,39.30182563033563,47.19160587419924
Kaithal,Bhunslan (134),2021,402,medium,71.67670107318898,53.61867630277671,60.358501331304666,52.60476190476191,87.0,36.46666666666666,60.287551213116494,61.15224670674081,63.953132865790415
Kaithal,Theh Banhera (2),2328,457,medium,70.02260315922352,16.582350703689613,43.27329783187524,42.238095238095234,59.528301886792455,22.366666666666664,42.33521924772379,42.13981130799008,46.96203939988005
Kaithal,Rawahar Jagir (4),1365,263,medium,66.89073857659474,33.28375808292126,59.16603271205781,41.238095238095234,60.44479495268139,23.43333333333333,47.409458815947296,49.077637443037744,51.208159872979444
Kaithal,Theh Newal (5),1820,330,medium,70.64772848352997,29.58786610878661,14.730886268543172,41.838095238095235,64.8688524590164,19.833333333333332,40.25112698188413,38.186829549322695,45.54256308833286
Kaithal,Duserpur (113),1953,339,medium,72.14566758766625,16.582350703689613,46.42848992012172,37.838095238095235,58.10438413361169,30.7,43.633164597197414,43.20681466467433,47.854634102924884
Kaithal,Sinhu Majra (111),1789,350,medium,75.2447159468833,38.613731456827686,45.73126664130848,49.2047619047619,56.0,37.0,50.299079324963564,49.92298462943944,53.74364298715554
Kaithal,Chanchak (112),1359,279,medium,62.31406136622785,16.582350703689613,47.90414606314188,38.838095238095235,58.38461538461539,26.5,41.75387812596166,41.87302245486416,45.40412721921904
Kaithal,Hansu Majra (108),1259,239,medium,70.29208370285907,25.912514263978697,14.730886268543172,40.238095238095234,56.0,24.499999999999996,38.61226324557936,36.29475126107468,43.35524529130734
Kaithal,Majri (106),2287,380,medium,72.12985632839225,27.324648155192087,14.730886268543172,43.238095238095234,67.5,53.666666666666664,46.43169210948157,41.944510599814,49.693175198039306
Kaithal,Kasaur (102),1952,340,medium,76.14261105185075,49.82103461392164,46.45416508178014,40.43809523809524,67.5,24.499999999999996,50.80931766427462,51.63985413672126,55.49264700303224
Kaithal,Taranwali (101),1868,350,medium,70.37861511350678,38.54716622289843,14.730886268543172,42.43809523809524,56.0,24.499999999999996,41.09912714050727,39.16466136445579,45.60207593780723
Kaithal,Mastgarh (103),1651,306,medium,74.68023034835106,16.582350703689613,46.45397489539748,47.238095238095234,79.0,24.499999999999996,48.075775197588904,47.51771270255424,53.46122071266511
Kaithal,Theh Butana (105),1818,379,medium,73.52445166335386,49.927158615443126,14.730886268543172,47.404761904761905,58.008250825082506,24.499999999999996,44.68258487953076,42.95877294920416,49.2421840991672
Kaithal,Ramthali (99),2207,409,medium,70.49708327136318,20.80125523012552,53.24824756833125,43.43809523809524,79.0,37.0,50.6641135513192,50.112589714526685,54.747410523323595
Kaithal,Urlana (100),2198,397,medium,69.19072731715262,32.456447318372,14.730886268543172,37.838095238095235,56.0,24.499999999999996,39.11935935702717,37.07833441409738,43.70149615303972
Kaithal,Pisawal (96),1818,397,medium,71.5010758818553,22.508178014454163,45.602890833016346,41.03809523809523,67.5,37.0,47.52503999457017,46.6082339791375,51.447643583298685
Kaithal,Pabsar (70),1039,190,medium,60.81240541630815,52.65481171548116,50.38132369722328,48.43809523809524,60.0,34.86666666666667,51.192217122295745,52.00053503222922,53.41090261836365
Kaithal,Kakeor (62),1041,187,medium,55.308206195864415,54.80486877139596,14.730886268543172,41.838095238095235,57.04824561403509,22.366666666666664,41.0161614591001,40.00954404528086,44.17944488014494
Kaithal,Kakrala Inayat (69),2090,477,medium,71.04641051334323,16.582350703689613,14.730886268543172,40.838095238095235,60.0,34.86666666666667,39.67740156505632,36.26853423725615,44.070969126551674
Kaithal,Mandi Sadra (68),1362,266,medium,72.54257171145554,16.582350703689613,14.730886268543172,45.238095238095234,82.2235294117647,22.366666666666664,42.280683333369154,39.2364878287377,48.299715308432695
Kaithal,Nagal (85),1565,312,medium,66.31599533292673,45.081589958158986,14.730886268543172,46.2047619047619,61.722627737226276,31.766666666666666,44.303754644713955,42.0122139716715,48.00277676706322
Kaithal,Gohran (84),1210,226,medium,70.11982973041634,48.771205781666026,56.95511601369342,40.03809523809524,60.0,26.5,50.397374460645175,52.166708905033296,54.04461998762228
Kaithal,Paharpur (80),1222,206,medium,60.40763968072976,33.35355648535565,60.298592620768346,53.89047619047619,60.0,31.766666666666666,49.9528219406661,51.06674349961077,52.40997038133914
Kaithal,Sotha (78),2133,400,medium,72.52087486274007,49.326550019018626,52.90699885888169,49.60476190476191,65.0,31.766666666666666,53.520975385344826,54.33757190031612,57.082631999751015
Kaithal,Ferozepur (67),1360,240,medium,73.1612442046895,16.582350703689613,14.730886268543172,38.838095238095235,56.0,35.93333333333333,39.207651624725145,35.79242595762476,43.606344216054914
Kaithal,Malakpur (66),2245,422,medium,71.22969379212793,20.67763408139977,14.730886268543172,36.238095238095234,60.65486725663717,24.499999999999996,38.00519610613388,35.4866468264448,43.13538923756515
Kaithal,Farsh Majra (25),1493,301,medium,68.84316151224579,31.271015595283377,58.21319893495625,42.804761904761904,61.07692307692308,31.766666666666666,48.99595461513951,49.89289649355202,52.44618812536296
Kaithal,Andhli (91),1113,208,medium,56.225221471800715,16.582350703689613,49.74419931532901,45.804761904761904,56.0,24.499999999999996,41.47608889926354,41.90701747605457,44.526002156517265
Kaithal,Lander Keema (89),1512,289,medium,60.93777602903626,31.185431723088627,57.38099766342444,50.404761904761905,61.00796812749004,24.499999999999996,47.56948924130021,48.88491166966706,50.731716326448314
Kaithal,Sangatpura (88),1731,320,medium,61.55201172829451,34.8765690376569,14.730886268543172,42.43809523809524,61.395348837209305,32.833333333333336,41.304374073855406,38.74918707854036,44.75723861449312
Kaithal,Nandsinghwala (8),1550,274,medium,72.94866739841643,30.938189425637123,14.730886268543172,42.60476190476191,60.8643216080402,24.499999999999996,41.09780443423314,38.783022088946,46.101106811053484
Kaithal,Mahal Kheri (9),1914,342,medium,68.17063527818082,29.33586915176873,14.730886268543172,39.43809523809524,61.92330383480826,24.499999999999996,39.68313162856604,37.42970055015219,44.40304718526793
Kaithal,Diluwala (10),1570,289,medium,66.44979824854397,30.79554963864587,14.730886268543172,36.43809523809524,56.0,24.499999999999996,38.15238823230471,36.12501551786085,42.557129233928634
Kaithal,Garhi Padla (7),1244,240,medium,69.85909643854238,49.39311525294788,14.730886268543172,41.804761904761904,63.72077922077922,24.499999999999996,44.001439847595755,42.31904025233789,48.54824446772939
Kaithal,Bhanpura (14),1732,332,medium,67.77740118574118,29.920692278432863,14.730886268543172,44.43809523809524,72.8486646884273,22.366666666666664,42.01373438765108,39.66315085632859,47.11420096854812
Kaithal,Franswala (6),1160,225,medium,69.67811899200348,33.829022441993146,49.27824267782427,37.43809523809524,60.47232472324723,19.833333333333332,45.088189567749446,46.20697933418992,49.57913207967054
Kaithal,Patti Khot (Part)(22),2152,406,medium,68.98738352552127,21.010460251046023,14.730886268543172,43.2047619047619,60.0,20.23333333333333,38.02780421386762,35.7369687652208,43.112095478366314
Kaithal,Jaswanti (31),2312,438,medium,72.08119390560401,31.976226702168123,43.10193990110308,42.60476190476191,79.98747913188647,24.499999999999996,49.0419335909206,48.82174555704726,54.12023357898327
Kaithal,Ujana (28),2011,233,medium,70.88920276746597,28.988779003423353,14.730886268543172,34.03809523809523,64.02416918429003,22.366666666666664,39.172966521414075,37.05986411296482,44.42746527190043
Kaithal,Kultaran (27),2402,437,medium,63.93772494146243,26.516356028908326,42.67402054012932,61.77619047619048,65.27445652173913,34.86666666666667,49.17423586251606,48.10669879838946,52.17097426316432
Kaithal,Jagdishpura (35),1434,259,medium,63.87482699023974,31.694180296690757,63.5498288322556,43.60476190476191,77.9142259414226,20.23333333333333,50.145192883117325,52.05869882619902,54.40220092423403
Kaithal,Balwanti (32),1874,362,medium,71.08575082837243,50.12533282616964,14.730886268543172,43.404761904761905,73.81042128603104,24.499999999999996,46.27619218564636,44.40292823524453,51.22266911422053
Kaithal,Dhodh Kheri (39),1962,371,medium,69.4170208354929,33.64986686953214,14.730886268543172,31.838095238095235,80.1468421998101,20.23333333333333,41.669340790801144,39.64632201538529,47.439784238594164
Kaithal,Sher Garh (40),1389,244,medium,69.04434463386823,54.50532521871433,14.730886268543172,39.238095238095234,49.932241250930744,20.23333333333333,41.28070432391417,40.33932211264612,45.54201375078945
Kaithal,Kheri Sheru (45),2327,451,medium,66.92432420198607,31.923925446937996,14.730886268543172,46.404761904761905,66.84547461368653,24.499999999999996,41.88822873931928,39.54369076458857,46.509112016270294
Kaithal,Saran (43),1367,268,medium,69.81879487601714,32.26949410422213,14.730886268543172,45.43809523809524,62.96913580246914,24.499999999999996,41.62106771489113,39.32052427546745,46.364297221127195
Kaithal,Roherian (17),1196,206,medium,70.73726258139962,16.582350703689613,14.730886268543172,37.43809523809524,75.86666666666666,22.366666666666664,39.62032135417683,36.84216204746461,45.407015476899105
Kaithal,Kutabpur (16),2414,475,medium,65.60924319580674,66.11544313427157,57.17858501331304,51.77142857142857,75.80425055928411,24.9,56.89649174568401,58.98547322916048,60.31297941866049
Kaithal,Dawal (15),2233,410,medium,72.38774140274408,52.25161658425256,43.515595283377706,48.60476190476191,93.65267727930535,22.366666666666664,55.46317652018471,55.7626658923833,60.719933539072585
Kaithal,Dhunderheri (12),2022,361,medium,65.99528118131126,28.922213769494103,14.730886268543172,42.404761904761905,64.06948640483384,26.5,40.437104921490715,37.98759374467066,44.87139686771446
Kaithal,Bhamniwala Urf Rajpura (16),1950,354,medium,69.50752352433423,29.16470140737923,14.730886268543172,43.43809523809524,84.3259423503326,24.499999999999996,44.27785813144741,41.55639601552595,49.79212178825273
Kaithal,Dubal (13),2499,460,medium,72.34621636522881,26.002852795739823,43.2620134398377,43.00476190476191,89.46323529411765,24.499999999999996,49.763179966614324,49.18820595372365,55.26964537118165
Kaithal,Hari Pura(11),2480,434,medium,71.87316995336354,45.06009889691897,43.3609103588183,41.238095238095234,87.55263157894737,26.5,52.59748433769058,52.601831884649286,57.577684478205235
